,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
182,37.4,11.145276953237628,0.7607378435056639,11.509529437593292,1.3448558039560432
183,37.6,11.151220906241223,0.9702793773760129,11.493765063145164,1.5270472273652447
184,37.8,11.164728112548547,1.2329092853049233,11.507961289545255,1.7964537199550739
185,38.0,11.183533496062262,1.1615294548599815,11.521760544814649,1.625435374976208
186,38.2,11.21514741555198,1.153220610188453,11.546196234262169,1.7102231955039304
187,38.4,11.248013887649321,1.2435604905097402,11.579273544680296,1.597415233895031
188,38.6,11.272299821061424,1.1689023181377103,11.596070464135456,1.5336398038051098
189,38.8,11.316154597990282,1.0976899200572687,11.643711470570542,1.355350783583792
190,39.0,11.370431722663199,1.0624823372929229,11.660609911124306,1.347828326065333
191,39.2,11.403437017642814,0.9294252973336602,11.69890765667319,1.5932325972839
192,39.4,11.442514579783024,0.9349801116710234,11.774159672044874,1.6748542038259993
193,39.6,11.481367211462043,0.9609644981196067,11.812954868981896,1.4799527913679509
194,39.8,11.492721705611878,0.745642666800082,11.829169946527083,1.2692153644297786
195,40.0,11.517992112539583,0.7148521556385227,11.856524967141857,1.1423109119378942
196,40.2,11.524108549946503,0.5453225655019718,11.89685585212264,1.1928807882123855
197,40.4,11.54681285369035,0.68321348627782,11.928068857918012,1.2201971123322963
198,40.6,11.561160791643074,0.6855173012737129,11.949835911815137,1.3195483137717565
199,40.8,11.592741854401881,0.8899253129691146,11.966936707045818,1.2451653887401448
200,41.0,11.580357332499185,0.6746422528748531,11.961770137636021,1.398170997771391
201,41.2,11.588848207047505,0.5714559649572919,11.966827655613697,1.183355772478569
202,41.4,11.575281228887812,0.5459883358500155,11.98340923404246,0.5034748210393026
203,41.6,11.591202068147723,0.5671749111701819,11.927181402572785,0.3582049173444506
204,41.8,11.688800668937006,0.9742173885362043,11.82205651744023,0.4660708006912438
